Series ID,Source URL
p4dh,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p4dh/data
p3al,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p3al/data
p3wf,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p3wf/data
p36z,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p36z/data
p364,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p364/data
p4ou,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p4ou/data
p4p4,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p4p4/data
p5rb,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p5rb/data
p28p,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p28p/data
p23y,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p23y/data
p4a9,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p4a9/data
p3sw,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p3sw/data
p3pk,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p3pk/data
p566,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p566/data
p38k,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p38k/data
p5d9,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p5d9/data
p3jk,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p3jk/data
p3ip,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p3ip/data
p3jh,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p3jh/data
p4hj,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p4hj/data
p4py,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p4py/data
p3ai,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p3ai/data
p428,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p428/data
p43p,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p43p/data
p27u,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p27u/data
p3pt,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p3pt/data
p2gq,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p2gq/data
p2o9,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p2o9/data
p47u,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p47u/data
p5ca,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p5ca/data
p2is,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p2is/data
p45t,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p45t/data
p52e,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p52e/data
p2p9,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p2p9/data
p2k3,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p2k3/data
p27a,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p27a/data
p5ii,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p5ii/data
p4ms,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p4ms/data
p49n,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p49n/data
p5ho,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p5ho/data
p4hq,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p4hq/data
p5oq,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p5oq/data
p2vw,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p2vw/data
p2x3,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p2x3/data
p49k,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p49k/data
p5me,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p5me/data
p5eh,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p5eh/data
p4ew,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p4ew/data
p4gp,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p4gp/data
p2pw,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p2pw/data
p2ff,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p2ff/data
p4kn,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p4kn/data
p24o,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p24o/data
p57q,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p57q/data
p3zm,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p3zm/data
p2pp,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p2pp/data
p2dm,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p2dm/data
p4j5,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p4j5/data
p5jv,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p5jv/data
p4q4,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p4q4/data
p5rg,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p5rg/data
p45u,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p45u/data
p3g6,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p3g6/data
p3qf,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p3qf/data
p3lv,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p3lv/data
p5kl,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p5kl/data
p5bi,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p5bi/data
p3lp,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p3lp/data
p4si,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p4si/data
p5ib,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p5ib/data
p34f,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p34f/data
p5cl,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p5cl/data
p2zc,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p2zc/data
p3wk,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p3wk/data
p5v2,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p5v2/data
p3nz,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p3nz/data
p3oz,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p3oz/data
p2ho,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p2ho/data
p53u,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p53u/data
p2vj,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p2vj/data
p2hz,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p2hz/data
p2jk,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p2jk/data
p2o4,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p2o4/data
p3t8,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p3t8/data
p2sb,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p2sb/data
p5i7,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p5i7/data
p2d2,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p2d2/data
p4kt,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p4kt/data
p4pj,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p4pj/data
p2gp,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p2gp/data
p3in,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p3in/data
p5b9,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p5b9/data
p4st,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p4st/data
p5lz,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p5lz/data
p2ew,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p2ew/data
p5u4,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p5u4/data
p3t3,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p3t3/data
p2uh,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p2uh/data
p4vx,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p4vx/data
p5ny,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p5ny/data
p4vq,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p4vq/data
p2rn,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p2rn/data
p24g,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p24g/data
p5aw,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p5aw/data
p5s4,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p5s4/data
p2e9,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p2e9/data
p2zr,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p2zr/data
p4fe,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p4fe/data
p3rz,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p3rz/data
p4lp,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p4lp/data
p4dp,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p4dp/data
p3cl,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p3cl/data
p4k2,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p4k2/data
p444,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p444/data
p3z7,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p3z7/data
p4wq,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p4wq/data
p3x4,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p3x4/data
p4z5,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p4z5/data
p3m4,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p3m4/data
p2nc,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p2nc/data
p5s3,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p5s3/data
p3dh,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p3dh/data
p2k5,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p2k5/data
p38a,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p38a/data
p3lf,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p3lf/data
p3t4,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p3t4/data
p5ah,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p5ah/data
p26o,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p26o/data
p2ea,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p2ea/data
p4xx,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p4xx/data
p3gd,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p3gd/data
p58m,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p58m/data
p2fm,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p2fm/data
p58e,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p58e/data
p284,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p284/data
p35f,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p35f/data
p2zi,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p2zi/data
p52j,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p52j/data
p253,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p253/data
p2ap,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p2ap/data
p2zd,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p2zd/data
p485,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p485/data
p5g3,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p5g3/data
p2ep,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p2ep/data
p4pi,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p4pi/data
p22k,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p22k/data
p23p,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p23p/data
p2i5,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p2i5/data
p37l,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p37l/data
p3cr,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p3cr/data
p3gh,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p3gh/data
p3cu,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p3cu/data
p5gx,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p5gx/data
p449,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p449/data
p2sj,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p2sj/data
p2ts,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p2ts/data
p5be,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p5be/data
p29k,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p29k/data
p48q,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p48q/data
p2pm,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p2pm/data
p4ku,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p4ku/data
p42t,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p42t/data
p3s3,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p3s3/data
p588,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p588/data
p4en,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p4en/data
p3wg,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p3wg/data
p3kk,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p3kk/data
p3uh,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p3uh/data
p4vh,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p4vh/data
p2ss,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p2ss/data
p27p,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p27p/data
p367,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p367/data
p4yt,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p4yt/data
p3nd,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p3nd/data
p5ss,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p5ss/data
p5mh,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p5mh/data
p249,https://www.ons.gov.uk/businessindustryandtrade/internationaltrade/timeseries/p249/data
